mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-238.1061,96.16849,26.875565,13.989244,9.889541,12.501185,12.44533,1.6174741,-1.1506815,2.243732,-4.54759,-1.8452233,-6.9920936,-5.810457,-0.9601081,-2.7534256,-2.466164,-1.180166,-5.4574976,-7.0119905,-1.7512095,2.2032888,0.3978141,-0.40057483,-3.162454,-0.7930495,-3.6287339,-0.7599993,-4.70654,-0.38176343,-4.902669,-1.25992,1.3430148,-3.779655,-1.5669899,-0.18876721,-0.72009254,2.6870418,2.3324523,4.546166,2.7371964,3.1303294,-1.6239339,0.98047227,-0.29722238,1.8229308,2.2153337,3.631959,3.2818532,5.067071,4.425827,1.846657,-0.88078177,-1.0941828,0.49178603,1.8998225,0.21115835,-0.16412264,-2.0089984,-1.115881,-1.3247142,1.2044312,-1.3068056,-1.1277703,-1.5967076,-0.0068568788,-0.18500428,0.33610988,0.10587867,-0.1891934,-0.30688727,-0.09813405,0.5757898,0.88123363,1.5612868,0.26629475,0.8967133,0.39678186,0.034072813,-0.9477201,-0.35795304,0.26764834,0.28267762,-0.52971727,-1.3224539,-0.5486648,-1.215275,-0.7230408,-0.33690205,0.004840161,-0.17992592,-0.15352602,0.3994393,-0.09032704,0.026785249,-0.15726961,-0.2961917,-0.0412412,0.89551055,0.46819922,0.26749074,0.05755032,0.4488213,1.4386673,0.7803681,0.5296912,0.5623256,0.29741335,0.49165663,1.0029548,1.2924877,-0.35873717,0.64179367,-0.087852284,0.14974093,-0.077789545,-0.23532218,-0.13407834,-0.07548074,-0.34153262,-0.6825836,-0.29387927,-0.38429278,-0.53221214,0.27089524,0.08576695,0.029479716,-0.62255037,buka
-306.35767,100.58802,22.762596,10.812809,4.4237704,5.6489005,11.493241,0.25747505,2.2405665,5.489184,-17.377548,-11.61783,-3.8355267,-8.821774,-1.444504,4.66501,-2.9748,-7.277238,1.9698292,-9.324551,-2.9261825,6.995948,-6.2783813,-1.1759834,-5.4326057,-4.9463496,-0.6617137,-0.93723804,-6.5509934,-3.9268374,-5.078091,-3.2137578,0.4583555,-0.0675021,1.3093623,7.023182,3.9323823,6.626947,-0.44673946,-0.8425167,-0.48060638,4.472956,5.8957367,3.4754202,0.759432,0.6226777,0.33325624,0.076635845,2.1352272,1.5463766,0.7383959,0.95730764,0.1940993,0.09089876,0.14429694,0.038417347,-1.1883347,0.011856893,-2.4591486,-1.2063699,-1.4144336,0.47382247,-0.8413401,-2.6074286,-1.5529243,0.75353295,-0.22966053,0.6355719,-0.8979607,1.2416209,2.3087199,1.4759483,1.2968045,0.05896186,0.93676215,0.27412233,-1.7723674,1.4553987,1.0104548,-0.29909372,-1.2953191,-0.61410195,-0.05967212,-0.033519283,0.40824467,1.255013,0.3037271,-0.6931538,-0.37362194,-0.114050575,-0.5129467,-0.58077586,-0.3732287,-0.22685349,0.05579891,0.89969826,-0.40969083,-0.6171149,-0.95587987,-0.055316757,-0.4204758,-0.2700428,0.20303829,0.5803988,0.5641095,0.96658903,0.607797,0.14589445,-0.26111433,0.5691711,0.7895065,0.3376487,-0.009669157,-0.31497887,-0.30510795,-0.16225034,0.13403003,-0.33434084,0.09019463,-0.26311174,-0.60043305,-0.74278325,-0.59121054,-0.50397927,0.4332838,0.0935552,-0.29248816,-0.012602146,buka
-276.49512,105.91864,31.158445,18.032808,8.442829,10.075072,8.170895,-5.9085555,-3.1485527,2.4208252,-14.44332,-6.344223,-2.108422,-8.405421,2.304015,0.7581906,-4.556585,-7.0129232,-3.6885452,-8.759507,-2.5902534,6.6068063,-5.9511123,-1.4774646,-8.094656,-5.931898,-1.5413095,0.3810379,-7.7467585,-2.2226095,-4.996239,-3.0767112,1.297131,-1.0664991,0.6746543,5.856952,0.09043329,0.8519238,-3.8250701,-2.5429718,-1.961446,4.259259,3.5906408,4.1768436,4.660603,4.2106285,1.752183,0.035725564,-1.8806579,-3.6613379,-1.7787107,-0.49822095,0.78155977,0.01373295,1.3021687,6.874805,5.7390866,5.2965865,2.2856162,1.0808775,-0.45766398,1.4704826,-0.66667897,-1.003018,-0.7827689,-0.18544187,1.1012783,2.4533007,2.7532768,0.4417813,-0.94331086,0.6720052,0.66335744,0.65653324,-0.8682748,-0.6207043,-0.8673642,0.33341902,-0.37615028,-0.35763448,-0.64700633,-1.2574692,-0.5912516,-0.48095247,-1.0650247,-0.15800509,-0.15228444,0.9425555,1.6021918,1.0890164,0.44104502,0.14640245,-0.9681056,-1.0465645,-0.69787043,-0.38357964,-0.7532501,-0.71137744,-1.8933328,-0.9197542,-0.275554,-0.14861068,0.013415418,0.23069325,-0.02395628,0.013212534,-0.63917637,-0.1847849,-0.23920543,-0.47610277,1.2579637,1.5278494,0.9630926,-0.088518016,0.45052433,-0.1567113,-0.30075157,0.18761924,0.062353544,0.5959488,0.08461857,0.56932056,-0.015524219,0.59547436,0.6067249,0.14636351,0.25405586,-0.54128194,buka
-280.6649,90.77886,23.139153,19.188356,12.853876,10.61618,8.657458,3.5669315,3.263587,2.6751478,-15.0925455,-4.1402965,-3.8735266,-5.1056876,1.9125326,0.851182,-2.6801836,-4.3978553,-3.8678722,-6.4049954,-1.2448698,5.111157,-5.953634,2.6892638,-4.9075904,-5.267439,-1.0702728,-2.423206,-3.6061726,-0.9357026,-5.080532,-1.8175604,-0.28686625,-2.577658,-0.71263236,4.303001,3.336088,4.877418,2.1433034,1.7854674,1.4916762,5.2494993,7.8246474,7.404656,2.3091962,1.2703569,-1.4369011,-0.24422355,1.0555278,1.5505974,-1.3747475,-0.026706964,-0.7186449,0.16410255,0.34048203,0.65656567,-2.0819077,-0.23955207,-0.16575925,0.08833848,-0.5349478,-0.9578634,-1.9724668,-0.37656718,0.5611843,0.27310064,-0.90668756,0.5353663,-0.17506519,-0.50548196,0.4720149,1.896782,1.2920984,1.2096062,0.5653001,0.9540154,-1.4730641,-0.7520621,-0.96768844,-0.86984587,-0.5927696,0.12712996,-0.6126853,0.92178386,0.74154127,0.45411813,0.59281135,0.20439482,-0.21439071,0.55897737,-0.00992023,0.34289032,-0.42297143,-0.37587336,-0.5619803,0.042747065,0.29687646,-0.29408112,-1.403844,-1.0426052,-0.36615008,0.15150528,-0.03837839,0.5862509,0.22129178,0.7302694,-0.1767088,0.17991999,0.29761004,-0.3639808,1.2478147,0.9508287,0.407686,0.044628367,0.6429427,-0.6526002,-0.72127485,-0.13488524,-0.40770417,0.1444483,-0.37648377,-0.33913216,-0.4743544,-0.581904,-0.16022158,0.20595688,0.058561582,-0.12554148,buka
-208.57275,90.27926,21.557137,12.722618,8.369876,8.167617,9.113833,1.7563292,5.376673,3.571614,-18.597225,-3.64448,-4.8693113,-4.8477635,0.5265291,1.1581911,-6.2712812,-6.5941677,-0.40447295,-6.880535,-0.6957297,6.292881,-8.449681,1.2549176,-4.6704135,-3.971229,0.20185854,-1.2925217,-4.839789,-2.39655,-6.130176,-1.6058369,-0.90594983,-4.839927,-6.1923847,-2.2326365,-3.4495654,1.20017,4.5943346,7.8863525,6.9924912,8.406993,4.1694546,2.315827,0.69887906,3.5181453,2.3112462,2.7577918,0.16916013,0.75906986,-0.5335171,1.6299934,0.078301065,-0.030234475,-3.4255726,0.21499869,-1.2107155,0.5233756,-0.79976636,-1.389696,-1.4297847,1.0050961,-1.1216164,-1.9090798,-0.71755534,0.2465634,-0.8274613,-0.17054299,-1.3700255,-0.81447023,-0.6771819,-0.5390802,-1.2540919,0.0857841,-0.9707542,0.08923508,0.44894624,0.8890353,2.264346,1.3792776,0.51558185,0.18283524,-0.5152275,-0.26375213,-0.1644122,-0.11855949,0.5055092,0.26360244,-0.1610233,-0.3452269,-0.2310544,0.91157645,0.1134243,0.6400764,0.35666966,0.7412254,0.018489588,-0.28522998,0.21469502,0.35829088,-0.31030434,0.007558694,-0.19949973,0.6877942,-0.045937773,0.19564572,-0.26858944,0.22166808,-0.19385862,0.04229093,0.8175322,0.0058490094,-0.40860087,0.13731812,0.59441644,-0.30314836,-0.39335853,0.14696558,-0.14830244,-0.3068419,-0.91528857,-0.37218115,-1.0287827,-0.17974414,0.08720348,-0.2141016,-0.3056546,-0.3193181,buka
-219.85619,96.863106,27.102007,13.943743,8.462818,10.97838,16.09481,3.814714,0.5941563,4.3799887,-14.40482,-8.72885,-6.6800203,-1.2815312,-2.9704406,2.4672055,-0.7601932,-4.895227,-2.2669177,-2.1522496,-4.033351,5.106517,-1.6658622,-2.790896,-5.2274427,-1.932503,2.2165942,2.597812,-2.5866015,-1.3906898,-3.1277745,-0.79482687,-2.728024,-1.1670722,-1.5391318,-2.2549388,-4.268855,-4.6797748,-2.5110633,-0.7725827,3.2818391,7.220367,10.761094,7.493416,6.4351296,3.4529774,0.62800497,0.4161695,2.0867698,0.35623527,-1.1519737,1.7098271,-0.808437,2.3064685,0.52030003,2.4332771,-1.7850873,-1.3457884,-1.7354251,0.89260805,0.13655926,-0.23817125,-0.34175116,-1.1703831,-0.24594484,2.0702372,0.04153787,-0.805118,0.4845022,1.320029,-1.2207841,-1.0942681,-1.9460412,-0.33271518,-0.6829578,-1.2479262,-2.1952498,-0.8604914,-1.2037376,-1.3995464,-1.8592452,0.4943069,1.0180053,0.67919636,1.3479103,0.7537197,0.16429916,-0.92929465,-0.45363045,0.6874899,-0.0855678,0.28356335,-0.42040318,-0.09822044,-0.183957,-0.10080171,-0.34987816,-0.38513052,-0.7858982,-1.4767461,-0.6704989,0.38718578,0.012364637,0.56373966,0.24330832,0.64668024,-0.7670149,0.169194,0.69010305,-0.06625473,-0.1972421,0.11427983,-0.30760872,-0.43601817,-0.32964858,-0.014533648,0.12646015,0.30211774,0.7535942,-0.13419284,0.12421291,0.23561414,0.2639166,0.38559225,-0.25107744,0.07617204,-0.0142724775,0.10504821,buka
-270.71286,93.936516,28.005377,14.010068,13.83851,13.903211,14.729804,-0.6781268,0.3912528,6.6259017,-9.773416,-3.6742065,-7.2678595,-2.0527413,-2.5359588,-0.11156727,-2.5178645,-2.1986332,-6.4274883,-2.6267068,-1.8027457,0.7211507,0.5926778,-3.3920403,-3.504139,-3.0647235,-0.1836114,-1.7540885,-4.1824636,-0.6850175,-5.356942,-0.27623978,-1.9996742,-1.9656671,0.5761583,0.7343305,4.6917467,6.8022094,5.769801,4.472832,1.3910975,1.4493064,-0.09691491,2.2012606,1.8726919,2.6081939,0.6187888,1.3694627,0.73639995,0.6762569,0.21934104,0.31192613,-1.4045248,0.14652236,0.12442766,0.9986583,-1.1306077,0.48335636,-0.14266825,1.4564955,-0.61070496,0.16534369,-0.72408205,-0.058780603,-0.19263664,-1.7549524,-0.10398886,-0.262577,0.2413432,-0.71902174,-1.169219,1.4636837,1.517742,1.8529227,0.4652349,0.7029832,-0.00029186744,-0.61942166,-1.317305,0.008960805,0.27812758,-1.1463865,-0.46270335,-0.30924866,-0.67301184,-0.6441816,0.08035554,-0.105804294,-0.22584747,-0.60161835,0.5481684,0.58479714,0.14545074,-0.7339123,-0.53317505,-0.11839912,0.34752703,-0.0351788,-0.7213326,-0.6034528,-0.8974925,-0.04264326,-0.19474372,-0.05152438,-0.35400817,0.001088623,-0.5598416,-0.62968975,-0.02609618,0.21895476,0.091867946,0.0026935064,-0.6375023,-0.33922264,-0.29793036,-1.0840608,-0.42644277,-0.0877358,-0.21657838,0.17179571,0.43043935,-0.7500871,-0.13150182,-0.1480941,0.21376634,0.23096165,0.49548587,-0.6135994,buka
-202.31502,100.06044,30.98032,16.886278,11.841215,13.949678,17.418507,1.3315375,4.549335,3.0204487,-9.889313,-4.4822736,-9.557188,-2.3930533,-1.4103285,-3.4178205,-1.972025,-1.7369585,-5.6297097,-3.8035202,-2.941473,3.3835175,0.12893108,-1.3595741,-3.407743,2.1315024,-1.7195466,2.190382,-5.4767046,-0.82618403,-6.2045045,1.3465254,-1.1034763,-5.1607366,-3.4544296,-4.201492,-3.6399698,-1.6598939,2.626013,3.6535282,3.3282454,3.6437461,1.0957265,0.48823383,1.5725689,4.8698373,5.0775757,4.045794,0.37404278,0.20441556,0.76154304,1.8940774,0.543976,0.17945147,-1.1511225,0.48863205,0.73826253,0.3345163,-0.97261584,-0.42075172,-1.9722654,-0.26581693,-0.5288885,0.3229716,-0.8797199,0.15366222,-0.930512,-0.2803024,-0.05410057,-0.5307043,-1.4875206,0.37283298,-0.103666216,-0.0089815445,-1.0206877,0.035647582,-0.5308138,-0.018601336,-0.6305881,0.022214113,-0.28780457,-0.7023895,-0.60657644,-0.9947051,-1.5003661,-0.840914,-1.2828146,-1.1841443,-0.6844344,-0.24991886,0.13757384,0.4822036,-0.025228364,0.33818328,0.90565157,-0.27330583,-0.41282305,-0.4051461,-1.0364588,-0.22586687,-0.014774455,0.5809211,-0.14616643,0.7887618,0.5419773,-0.2497581,-0.05516231,-0.67065823,-0.40907836,-0.07613507,0.047570523,-0.123485304,-0.26465562,-0.17115587,-0.5876642,-0.29260033,0.09900359,-0.07993336,-0.45774066,-0.047107197,0.32262608,-0.31699848,-0.1650648,-0.25237846,0.21745227,0.34573987,0.24246979,-0.58565885,buka
-252.3795,97.28422,30.778048,14.504982,10.507651,12.996932,16.574001,0.541843,1.5388068,6.086408,-10.33413,-5.5816884,-6.3411255,-1.8970925,-2.5986357,-1.7369859,-3.4432907,-3.6691215,-7.055602,-2.5970721,-1.8826166,2.0852885,1.4896607,-2.7534165,-2.8492415,-1.3633367,0.9704846,1.5706216,-3.9478343,0.18005015,-6.634557,-0.72410405,-0.14896767,-2.6652815,-1.1234596,-1.9407779,-1.4846092,-1.1385069,0.596992,2.9325585,2.1540992,3.9658847,1.5159127,2.6889503,-0.032886732,2.5314193,0.56271535,1.9864451,0.64246756,2.618379,4.426416,5.4943748,1.4673901,-0.30893123,-1.2373918,0.84388226,0.372312,-0.34596413,-0.23930751,-1.0481474,-1.4827919,-0.18700676,-0.9588906,-1.8952799,-1.0114119,-0.76033616,-0.22589454,0.6489818,-0.41110584,-0.21015243,-0.32622167,-0.40097323,-0.82441294,-0.4968573,-0.070607215,0.21320957,-0.61233956,-1.1271279,-0.53444046,-0.5985148,0.31111655,-0.9982163,-0.5542063,-0.82359743,-1.0410249,-0.35276362,-0.016828505,-0.97286236,-0.33719096,-0.45522538,-0.959248,-1.0032437,-0.0523373,-0.2660174,-0.51820505,-0.98617953,-0.8428205,-0.90257275,-1.2887604,-0.4287477,-0.32421842,0.008669123,1.0596414,0.97731096,1.0312289,0.8600538,-0.1969223,0.1963494,0.24808033,-0.07044444,0.41358104,0.45356414,-0.13932231,-0.17414686,0.36357096,0.18822527,-0.25944373,-0.29372892,-0.46711668,-0.35474867,0.30945915,-0.8019859,-0.18522339,-0.12019574,0.14310104,-0.2045896,0.3483754,-0.20219485,buka
-251.62468,101.559784,24.6992,13.004522,7.254854,9.419772,13.42811,-0.70037615,2.0721931,4.777602,-9.976739,-5.1506424,-7.6121235,-2.002569,-2.026832,-2.2524805,-2.1836126,-2.3149238,-4.488481,-3.280201,-0.5129424,4.5852466,-0.28636736,-3.2762587,-6.100275,-0.17699566,-2.914569,2.9554281,-6.814945,-1.959913,-6.6930356,-1.2963866,-1.9554765,-5.1788707,-0.3267396,0.5675473,3.361134,3.8743143,5.7674184,1.9305036,0.39189354,1.6186079,1.43877,2.5326347,0.5951964,3.5541081,1.6296679,2.8723602,0.98795074,1.941527,1.8437444,2.2788348,-0.5821871,1.3670539,0.46879807,1.1572034,-1.6953218,-0.119222365,0.41377604,0.24469964,-1.3318943,-1.158644,-1.1851718,-0.8006571,-1.3135691,-0.8948244,-0.45148897,0.3106224,-0.81327486,-0.2692713,-0.16355912,1.7803607,2.0189967,2.192777,0.6057472,1.4147586,-0.3135074,-0.2895906,-0.88073057,-0.66462773,-0.21919106,-0.6853954,-0.32168418,-0.16937092,-0.48933023,-0.7486778,-0.52752274,-0.42378744,-0.89107037,0.13422917,0.15333115,-0.14586607,0.013576886,0.07807147,0.50555867,-0.15786442,-0.30663854,-0.28424883,-1.3058429,-0.2441396,-0.52848166,-0.30933356,0.15374392,0.69300795,0.43430611,0.8142657,0.44552153,0.251318,0.8867341,0.060003832,0.6603878,0.87831676,0.3137884,0.26622918,0.36786458,-0.0813932,-0.40707138,0.64814776,-0.50963813,-0.23358864,-0.0864581,-0.47511044,-0.12979771,-0.034902785,0.21763788,-0.44888392,0.056437623,-0.8270077,buka
-228.94084,95.1641,27.918499,16.303251,13.045079,14.003162,17.627918,1.4023142,1.350756,5.351278,-9.036903,-2.0799704,-4.593008,-0.29472345,0.9466827,0.16463646,-0.7989814,-0.8279333,-4.11032,-4.316703,-1.2052548,3.419487,-0.33671418,-1.432993,-2.3146958,1.286729,0.23367606,2.1908815,-5.176553,-1.5766531,-6.6553917,-1.4878415,0.95989436,-4.5844154,0.22558281,-3.3525658,-3.274507,-3.0561686,-2.8617706,0.6349464,1.2461739,3.6494412,1.5761912,2.0825825,-0.90436375,2.658964,4.1271715,7.9965677,7.2496886,5.554336,3.544533,0.08628005,-1.5612261,-0.62301797,1.2963469,1.1180838,-0.87526137,-1.8204336,-0.8374069,-0.22208737,-1.0120801,0.95354444,-0.8064137,-0.08863636,-1.1337699,0.3529381,1.2791903,0.8950076,-0.8024244,-0.37710068,-1.0880581,0.79105175,-0.17775866,0.11852148,-1.0410072,-0.25386629,0.24894747,-0.9443518,-1.1348867,-1.0874316,0.60717964,0.6840337,0.42479917,-0.08915075,-0.10108571,-0.23727497,-1.5338409,-1.6787095,-0.9311165,-0.21937367,-0.72270316,-1.1819819,-0.12386475,0.33065566,0.50600445,-0.44201052,0.22235416,0.07989549,0.2896608,-0.10947211,0.23106813,0.093568854,0.02202585,0.16933167,0.93189484,1.365743,0.14843242,0.4640574,0.2280519,0.9172092,0.99158686,0.5892737,0.12936522,0.5740222,0.11764738,-0.71151954,-0.29589728,-0.2355257,-0.46375272,-0.60525477,-0.08247681,-0.47534356,-0.4701291,-0.20872438,-0.26116556,-0.42454013,0.10256754,0.031478293,buka
-232.277,91.26553,27.591148,16.315674,19.794369,16.795473,12.13651,4.3634953,-1.3242531,2.6595883,-3.690252,-2.3316438,-3.5826933,-0.7564384,-0.18553153,2.7225955,0.049556088,-2.6509478,-4.216172,-1.3766878,-2.6341214,2.2245786,0.2126057,-1.6183671,-5.0837064,-0.7690544,-1.3200054,3.4249995,-4.577823,-0.6778185,-5.261766,1.4726825,1.7700202,1.449261,2.8144479,1.8948784,3.384429,1.7787226,2.186649,1.2539623,1.1987001,1.8169365,1.8881142,1.8491173,1.1347262,3.2237766,3.2984734,5.519727,2.4048493,2.6363704,-0.24928847,1.8649212,0.6339073,2.1256092,-0.23340604,-0.08332444,-2.219166,-0.7181776,-0.34616175,-0.20469055,-0.696062,-0.94283247,-1.7734447,0.5867888,0.92733383,0.467539,0.6021827,1.5240796,1.4473491,0.8291857,0.3632106,-0.43468964,-0.15782657,-0.23097304,-0.8174696,-0.04675776,-1.3317646,-1.5159955,-2.429829,-0.75474113,-1.0701581,-0.7939812,-0.86020136,-0.78511876,-0.5541822,-1.386012,-1.6776526,-1.2062021,-1.3077607,-0.34041572,-0.35578966,0.92040396,0.10294129,0.42393908,-0.08713743,0.24129078,-0.28070638,-0.14242768,-0.14610445,0.37621078,-0.39300913,-0.25643277,-0.5926877,-0.042702846,0.3935612,-0.2828003,0.13671154,-0.13562551,0.2560662,0.3638064,0.8416024,0.7526078,-0.068814255,-0.42852688,-0.33887908,-0.25625005,0.14933352,0.009072828,0.1773056,0.15436281,0.15907064,0.38474265,0.05741715,0.28797653,0.00059874606,-0.19080082,-0.3334783,-0.41339463,buka
-259.36575,91.05993,33.062374,12.903649,16.195927,9.90292,14.393175,1.8927176,-0.2025843,6.2012405,-5.1755314,-8.03648,-5.0983424,-2.7537177,-3.5642056,-0.8895953,-2.843163,-3.5725863,-3.442504,-1.3952214,-1.8466191,-0.10372737,-1.7510759,-3.0618298,-7.5908113,-0.8916676,-3.9448707,2.6665049,-5.1821795,-0.33256197,-8.073188,0.7498916,2.473789,1.8592589,6.194995,1.6739546,0.9449602,-0.20002976,0.29833364,-0.5966028,0.32156044,1.7637037,-2.5049636,0.4054918,-1.964747,3.9769466,2.70976,4.9875774,1.7108438,2.4339185,2.2723498,0.6327814,0.027313339,0.04065382,-1.5391377,0.59529626,-1.4602724,-0.69233406,-2.1304455,0.25883228,-0.3643028,-1.0499766,-0.48402616,-1.5327591,0.12543602,1.771251,1.0557193,2.493162,2.2424223,1.4765358,-0.058017418,0.75348043,-0.09735963,0.80885464,-0.16264059,0.5166071,-0.26906472,-0.99554676,-0.862747,-0.74183017,-0.3469618,-0.039502777,0.26468495,-0.6243433,-1.1093407,-0.09797492,-1.0919292,-0.5559261,-1.4247122,-0.9975592,-0.7602892,-0.5386972,-0.94582796,-0.5600683,-0.027084809,-0.8486393,0.30367997,-0.022042574,-0.6005984,-0.27852806,0.75892276,-0.3804855,-0.40265176,0.33229664,0.9986605,0.1162137,0.3246328,0.8754692,0.093885325,1.0306724,0.6420166,-0.06894971,-0.49801907,-0.4518067,-0.11806146,-0.24167424,-0.5862522,-0.33342296,0.054452,-0.32595286,-0.5909762,-0.18390644,0.18832918,-0.03940701,0.046501145,-0.20552374,-0.42317542,-0.04675877,buka
-164.1774,98.55241,13.022294,30.483732,12.303566,8.486493,6.760874,5.9566913,-3.6055312,5.6343513,-3.7715409,-1.4533768,0.33355236,-0.9730123,3.694945,4.7249794,-1.3902895,2.4179497,-3.0538018,2.3262649,3.10688,2.4559045,2.2507894,2.1613836,-1.897221,1.7789923,0.6123284,5.141435,-0.9729383,1.5999296,-2.4266088,-0.021704733,2.2682004,1.4773661,3.2354758,5.3613563,4.6656756,6.5281444,1.4836136,2.961624,-0.0034264491,3.3674963,2.778638,4.8099704,3.798166,5.150025,2.39943,4.6988053,0.44650808,1.2699573,-2.158757,0.3458784,1.663381,-0.9462788,-2.4195151,-1.2640378,0.10567461,-2.818935,-1.3734856,-1.0280079,-2.422511,-1.5164034,-0.7610547,0.51097935,-1.0752677,-1.8159989,-1.4314827,-0.18446417,-0.03557283,0.6042752,1.3935199,1.1771889,-0.04281062,-0.7948726,-0.64878726,-0.49506414,-1.3106571,-1.5102909,-1.5674981,-1.6235601,-1.6518202,-0.55732566,-1.2763032,-0.38729686,-1.6035935,-1.3574028,-1.5540253,-1.4907478,-1.5832214,-1.19485,-0.26685748,0.10907982,4.825592e-05,-0.66998714,-0.44114032,-0.5528519,-0.33487925,-0.12528512,0.27175248,-0.019927792,-0.5062419,-0.64878464,-0.17739353,0.3401289,0.22415814,-0.34365943,0.014195592,-0.56308705,-0.1814164,-0.51119745,0.026568193,0.75665253,-0.12221479,-0.31057656,-0.28815383,0.5404896,0.44932273,-0.5535633,0.08456242,-0.22269645,-0.24065481,-0.13340637,0.20397525,-0.2906946,-0.650689,0.38640308,-0.57268894,0.25006825,buka
-283.03702,93.277275,17.031649,8.846121,11.364265,7.9300857,13.549386,2.052924,-3.7617798,6.6035695,-5.258367,-8.14772,-10.619184,-6.155068,2.5726588,-2.5938227,-4.599526,1.0453712,-5.2550097,-6.375816,-3.3949711,1.7646651,-5.132194,-1.5829895,-9.609203,2.2119029,-5.7133665,-1.2286282,-4.0502214,-0.6575662,-2.9225476,3.8488364,9.711334,5.8300595,5.7040787,3.320264,2.0856566,2.8236825,2.0406601,1.9984269,0.14390793,0.23820007,-2.1099703,2.0059383,-0.7402936,2.4363427,0.75035864,-0.8393161,0.7134654,-0.12712884,1.5839207,0.49616224,-1.2344856,0.7210881,-1.5329193,0.35923868,-1.1031145,-1.0762208,0.07149337,0.9727106,-2.895947,-0.30833447,0.00807943,1.4734334,0.85072494,1.9438227,0.7252648,1.4590576,-0.5826059,0.9269343,0.7779264,0.089080065,0.3962628,0.18352921,-0.21444142,0.31564945,-0.5403558,-1.3640363,-0.15433082,0.65336406,-0.8013251,-0.30603573,-0.02931429,-0.823629,-0.4658905,-0.493445,-0.61613274,-0.6466304,-0.37020096,-0.3832977,0.3303452,-0.27498662,-0.03223242,0.6791071,0.08122911,0.20466785,-0.16233917,-0.19517033,-0.7151027,-0.2480754,-0.17729658,-0.44601157,-0.17394508,0.6273939,0.10307014,0.58307093,0.2421485,-0.8241276,0.0991577,0.23280914,-0.20817375,-0.76620823,-0.46069494,-0.9919322,-0.38029894,-0.26205692,-0.082516536,-0.04318699,0.7729352,0.25388277,0.36897326,0.0068597905,-0.32588172,0.10570584,-0.10580937,0.17562748,0.006846571,-0.2411506,buka
